Country Name,"Country Code","Series Name","Series Code","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
Guam,"GUM","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.00519229563155185","0.00028292144989227","0.000368305518802897","0.00211235925754484","0.000764431202213065","0.019439388754684","0.000418501566060154","0.0177388319312934","0.140434030935689","0.089069767643344","0.146686911806679","0.0427289672768902","0.00121405495009578","",""
Guam,"GUM","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","750000000","640000000","680000000","1076000000","705000000","713000000","760000000","1070000000","1050000000","595000000","808000000","1240000000"
Guam,"GUM","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","","","","","","","","","","0.00197127140030372","","","","",""
Guatemala,"GTM","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","7737000000","7214000000","8463000000","10401000000","9979000000","10025000000","10803000000","10677000000","10447000000","10990000000","10769000000","11175000000","11521000000","13753000000","15695000000"
Guatemala,"GTM","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","2.02980548540047","2.82846991159352","2.77322903644723","2.47784801098741","2.50950492820629","3.00200112478571","3.35282643257898","2.37865264485106","1.97125239383041","2.88630222612493","2.92607061235565","4.5436896878574","6.88015064822687","",""
Guatemala,"GTM","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","14547000000","11531000000","13838000000","16613000000","16994000000","17518000000","18282000000","17640000000","17000000000","18388000000","19699000000","19882000000","18205000000","26607000000","32116000000"
Guatemala,"GTM","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.078779132423314","0.0927433801217086","0.189404379131867","0.235273183538448","0.220248669159722","0.200405764096112","0.386443547823686","0.433992609828646","0.324616152511651","0.345123803924626","0.505077779026358","0.325545957367185","0.342940846065616","",""
Guinea,"GIN","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","1342000000","1050000000","1471000000","1433000000","1928000000","1886000000","2066000000","1781000000","2414000000","4594000000","3978000000","3945000000","8931000000","10239000000","7650000000"
Guinea,"GIN","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","20.0310437134084","21.9738856982932","21.4264286535523","21.4975114651261","12.6051559667252","8.11752961340611","18.8360782644518","9.28957613468309","27.6268226910097","26.862774007885","18.0282694617796","20.8580050311912","19.5503077964716","",""
Guinea,"GIN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","1366000000","1060000000","1405000000","2106000000","2254000000","1869000000","2372000000","2192000000","4429000000","3484000000","3386000000","3470000000","3727000000","4187000000","4679000000"
Guinea,"GIN","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","11.2184796719468","17.0655446576292","15.9848121703652","14.1758444110807","10.6659033122063","7.1316008509627","8.06946889031815","12.0232399804206","16.7824385747992","16.8549566392411","13.5174919874634","12.157545804145","10.5088929860077","",""
Guinea-Bissau,"GNB","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","128000000","122000000","127000000","242000000","131000000","153000000","166000000","252000000","277000000","339000000","339000000","249000000","214000000","300000000","213000000"
Guinea-Bissau,"GNB","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.178796997825352","0.00952886114046242","0.0908212798565486","0.0816336334099459","0.0774605277986021","0.0225204879754451","0.210551722772311","1.28548407877065","1.73245725553802","0.00107689772428482","0.0965672915205072","1.46099997419046","1.89805173137369","",""
Guinea-Bissau,"GNB","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","516000000","498000000","461000000","279000000","211000000","214000000","260000000","251000000","279000000","353000000","345000000","385000000","361000000","412000000","474000000"
Guinea-Bissau,"GNB","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","4.61084455339642","2.91803394452938","3.65139652534397","3.69080038180042","6.06027856426989","5.22800771145229","5.06950334404748","3.71450957650441","4.07505913788196","3.26125553566134","2.75194406516813","4.93857050219388","4.98829234689395","",""
Guyana,"GUY","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","795000000","763000000","880000000","1129000000","1416000000","1375000000","1167000000","1151000000","1441000000","1437000000","1339000000","1567000000","2590000000","4356000000","11299000000"
Guyana,"GUY","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.311927417215942","0.62430160104282","0.709170086111816","0.615889184845505","0.332590139287773","0.439470774703553","0.994168034510605","0.316966981485405","0.652765276882305","3.40454615965129","7.48323380721529","9.169743448942","5.03027563294282","",""
Guyana,"GUY","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","1312000000","1161000000","1397000000","1771000000","1997000000","1875000000","1791000000","1492000000","1448000000","1644000000","2410000000","4040000000","2250000000","4376000000","3617000000"
Guyana,"GUY","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.131758518323588","0.189395304760314","0.172795736830227","0.227092743389737","0.162093079913518","0.32591437342925","0.263572997498905","0.349174763878237","0.280292811689014","0.356552176118189","0.274562247316103","25.0545675599662","29.1005113127308","",""
Haiti,"HTI","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","480000000","576000000","579000000","767000000","815000000","885000000","950000000","882000000","986000000","980000000","1078000000","1202000000","885000000","1130000000","1282000000"
Haiti,"HTI","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.0360813625810208","0.174777320124709","0.0732638516730891","0.0822441415284824","0.174141478013935","0.219103559179699","0.843089312153399","0.340751875602744","0.821009819042945","0.349983228873826","0.331902754520662","0.452776535595792","0.256181838277297","",""
Haiti,"HTI","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2315000000","2124000000","3146000000","3020000000","3170000000","3580000000","3734000000","3683000000","3423000000","3890000000","4822000000","4182000000","3549000000","4304000000","4622000000"
Haiti,"HTI","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.0634795305577227","0.0621170524297116","0.115346215688918","0.0529342031229591","0.131095638973584","0.100070537227557","0.0931352718435612","0.115875895497335","0.336387345503012","0.399480139134468","0.201504286907439","0.214194426300135","0.259383744180379","",""
Honduras,"HND","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","6199000000","4827000000","6264000000","7977000000","8359000000","7833000000","8117000000","8226000000","7960000000","8656000000","8644000000","8788000000","7683000000","10216000000","12169000000"
Honduras,"HND","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.122377320452206","0.15695621191052","0.123134114258942","0.0576679298084859","0.110860706435729","0.264022618744495","0.123092600079106","0.0729182356431308","0.0695229849227505","0.182233626275892","0.121103283442923","0.125108983647513","0.127821588910928","",""
Honduras,"HND","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","10453000000","7372000000","8907000000","11126000000","11371000000","10953000000","11051000000","11175000000","10559000000","11409000000","12462000000","12149000000","10253000000","15073000000","17581000000"
Honduras,"HND","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.0244810716647791","0.0124001208116457","0.261886443804776","0.0635218821176077","0.0523814682701076","0.0390523801139781","0.0572739383801612","0.057225187054373","0.0813197677399651","0.0647185034490816","0.0793500931270881","0.114949300840321","0.161624441392448","",""
"Hong Kong SAR, China","HKG","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","370242000000","329422000000","400692000000","455573000000","492907000000","535546000000","524130000000","510486000000","516635000000","549865000000","568456000000","534887000000","548773000000","669903000000","609925000000"
"Hong Kong SAR, China","HKG","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","1.1611317228517","1.27835765251382","1.10379712655014","1.22663455011416","1.43626720988535","1.57528327407172","1.88037218393133","1.96000288064571","2.15825528744281","1.95622930041422","1.96558753202211","2.33562812859854","2.18137224032288","",""
"Hong Kong SAR, China","HKG","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","392962000000","352241000000","441369000000","510855000000","553486000000","622277000000","600765000000","558770000000","546520000000","588913000000","626616000000","577834000000","569769000000","712358000000","667554000000"
"Hong Kong SAR, China","HKG","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.70412745667787","0.808864913693669","0.837639668285256","1.00297082537872","1.21930349797622","1.11794604260954","0.931902621215625","0.991484812823519","0.891893917518992","0.915585499017512","1.01474819765255","1.04337419913854","1.52769444391192","",""
Hungary,"HUN","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","108504000000","83008000000","95483000000","112312000000","103570000000","107503000000","110622000000","98524000000","101919000000","113806000000","124705000000","123796000000","120654000000","141830000000","151540000000"
Hungary,"HUN","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","2.035129165211","1.83704889781597","1.66909675854232","2.6220936739746","2.19355378467597","1.9303544403412","1.24625607202907","1.31679321426898","1.08086070703205","0.953306482962234","0.855537065370798","0.928500302107482","0.897385819251773","",""
Hungary,"HUN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","108940000000","77761000000","88178000000","102440000000","95176000000","100111000000","104897000000","91973000000","93880000000","107519000000","120741000000","120590000000","116020000000","142917000000","164294000000"
Hungary,"HUN","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.11299391392711","0.0821941224361802","0.0821583087618625","0.134157898641986","0.108052395458111","0.327872036556133","0.541640717084378","0.583675432640897","0.413451604848299","0.494279448283559","0.567266801666377","0.482447608820042","0.347653748060302","",""
Iceland,"ISL","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","5382000000","4057000000","4604000000","5347000000","5064000000","4998000000","5053000000","4732000000","4436000000","4878000000","5556000000","5223000000","4582000000","5987000000","7389000000"
Iceland,"ISL","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.12959293656422","0.195906250208597","0.201790272445782","0.144838271224288","0.113682372773546","0.530656157821225","0.363251636968155","0.304626272707708","0.25167410981673","0.42280443240583","0.302161976248332","0.439712651418685","0.215378378211848","",""
Iceland,"ISL","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","6205000000","3604000000","3920000000","4841000000","4772000000","5020000000","5375000000","5299000000","5670000000","6965000000","7679000000","6567000000","5697000000","7817000000","9591000000"
Iceland,"ISL","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.328341228433904","0.478330262829535","0.328885430189447","0.534349940231267","0.62005444899471","0.349861670550637","1.04782392930607","0.350252055102908","1.27796494247078","2.03807420442129","0.525335379920938","0.299245207560759","0.843162106959926","",""
India,"IND","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","194828000000","164909000000","226351000000","302905000000","296828000000","314848000000","322694000000","267951000000","264542000000","299241000000","324778000000","324340000000","276410000000","395426000000","453400000000"
India,"IND","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","20.0502240204045","19.4999995762404","19.7637833302678","18.5089475902477","20.2527387527465","18.8330167831413","19.5565708808727","18.78777767571","18.4644431017101","16.6975375744399","15.7453452078609","16.1288235348439","13.8075814325109","",""
